Streets_q0004_Streets,Trip_specific _q0005_Trip_purpose,Weather_q0018.0001.1_10_Summer_with_Pedestrianization,UrbanDesign_q0014_0004_Intersection_Safety,UrbanDesign_q0014_0005_Universal_Accessibility,UrbanDesign_q0014_0006_Attractiveness,Mutual_q0019_0001_Cyclist_Regarding_speed,Mutual_q0019_0002_Cyclist_Regarding_Priority_Crossing,Mutual_q0021_0001_Pedestrain_SharingRoad,GeneralOpinion_q0022_0004_Change_Route_ForPassing,GeneralOpinion_q0022_0005_Changig_Route_to_Avoid,GeneralOpinion_q0025_Impact_on_Mobility,q0014_0001_Y1,q0014_0002_Y2
4,2,5,1,1,1,4,4,5,4,1,3,2,2
1,3,2,2,0,2,4,4,4,2,3,4,2,2
1,5,1,2,2,2,4,3,4,5,1,4,1,1
3,1,4,1,1,1,4,2,4,4,4,4,1,1
1,1,2,1,2,2,3,2,4,4,2,4,1,1
3,1,4,1,0,1,4,4,5,3,2,4,2,2
12,1,4,1,1,2,5,4,5,3,1,5,1,1
1,6,3,1,1,2,1,1,0,5,1,3,-2,-2
1,2,1,2,2,2,2,2,4,5,1,5,1,1
1,5,2,2,0,1,1,1,5,5,2,5,-2,-1
1,6,1,-1,1,1,1,1,0,3,4,3,-2,-2
1,6,2,2,-1,2,5,5,5,5,1,5,2,2
1,8,2,1,2,1,5,5,5,5,1,5,2,2
1,6,2,-2,-1,-2,1,1,2,3,5,3,-2,-2
1,1,1,-2,-2,-2,1,1,0,1,5,1,-2,-2
1,1,1,1,2,2,2,2,4,5,1,4,-1,-1
1,1,1,1,-2,2,2,2,3,5,4,5,-1,-1
1,1,2,1,1,2,2,2,4,4,2,4,1,-1
4,6,2,1,1,2,5,5,5,5,1,5,2,2
1,1,1,1,1,1,1,1,0,3,3,2,-2,-2
1,1,2,1,-2,2,4,2,4,5,2,4,1,1
5,6,2,-1,0,1,4,3,3,4,1,5,-1,1
1,1,1,-1,2,2,2,2,0,5,5,5,1,1
1,1,2,2,2,2,5,4,5,5,1,5,2,2
1,6,4,2,0,2,3,3,3,5,1,5,-1,-1
1,1,2,1,-1,1,4,4,4,4,2,5,1,1
7,5,2,1,1,2,3,2,5,4,1,5,1,-1
1,1,1,2,2,2,1,2,5,5,1,5,-2,-2
1,3,1,0,0,0,2,2,4,5,1,5,-2,-2
1,1,2,1,0,2,4,4,5,5,1,5,1,2
1,1,1,-2,-2,2,2,1,2,4,2,5,-1,-1
1,1,1,1,1,2,1,1,2,5,4,4,-2,-2
1,2,1,-1,1,2,2,1,4,5,5,3,-2,-2
1,1,1,-1,0,2,4,3,0,5,1,5,2,2
1,6,1,1,1,1,1,1,5,3,4,4,-2,-2
1,6,1,-1,2,2,1,1,0,5,2,5,-1,-1
1,1,1,1,-2,1,1,1,0,1,5,3,-2,-2
1,6,4,-2,2,1,1,1,3,3,5,2,-1,-1
1,1,1,1,2,1,2,2,0,4,1,5,1,1
1,2,3,1,1,1,4,4,4,5,1,5,1,1
7,2,2,1,0,2,4,4,4,4,1,5,2,2
1,5,1,1,2,2,1,1,0,5,1,5,-1,-1
1,5,1,2,1,2,4,4,0,4,2,4,1,1
1,1,2,2,1,1,2,2,2,4,2,4,1,1
1,5,1,1,1,1,2,1,0,4,1,4,-1,1
1,1,1,1,1,2,1,2,2,4,4,3,-1,-1
1,1,1,1,-1,1,1,1,0,2,4,4,-2,-2
1,1,1,1,-1,2,3,1,4,5,1,5,-1,1
1,6,1,1,2,2,1,2,0,4,1,5,-2,-2
1,6,2,-1,0,1,1,1,4,5,1,5,-2,-2
6,5,1,2,1,1,1,1,3,5,4,4,-1,-2
1,1,2,2,2,1,2,2,4,4,2,4,-1,1
1,6,9,1,-1,-1,1,1,4,1,4,1,-2,-1
1,5,2,-2,2,2,3,3,2,4,2,4,-1,-1
1,1,1,-1,0,2,4,4,4,1,1,5,1,1
1,1,1,2,0,1,2,1,0,4,1,5,-2,-2
1,3,4,-1,1,2,5,5,5,5,1,5,2,2
12,1,4,1,1,2,4,3,3,3,4,4,1,1
1,6,2,2,0,1,4,4,4,5,1,5,1,2
1,1,3,2,2,2,5,5,5,5,1,5,2,2
1,1,2,1,1,1,4,3,5,5,2,5,1,1
1,1,1,1,2,2,2,2,3,5,2,5,-1,1
1,1,2,2,2,2,4,4,4,5,1,5,1,1
1,1,4,-1,-1,2,2,2,2,4,4,4,-1,1
6,2,4,-1,0,2,4,4,4,4,1,3,1,1
1,1,2,2,1,1,5,5,5,5,1,5,2,2
6,2,2,1,-2,1,5,5,5,2,4,3,-2,-2
1,4,1,1,2,1,1,1,0,1,1,3,-2,-2
1,1,9,2,-2,1,1,1,0,1,3,1,-2,-2
1,6,2,-2,1,1,4,3,3,5,1,5,1,1
1,1,1,1,-1,1,1,1,4,2,4,3,-1,-1
1,6,1,1,1,2,2,1,4,5,1,4,-1,1
1,5,1,1,1,2,1,1,5,4,1,4,-1,-1
14,4,2,-2,-2,-2,5,5,5,1,5,1,-2,-2
1,6,3,1,1,2,2,2,4,5,5,5,1,1
8,1,3,1,1,1,2,2,4,4,4,5,1,-1
1,3,2,1,2,2,4,4,4,5,1,5,2,1
1,6,1,1,1,1,2,2,4,5,2,5,-1,-1
1,6,2,2,0,2,4,4,4,5,2,5,2,2
1,6,2,1,2,2,4,4,4,4,4,5,2,2
1,1,2,1,0,2,4,4,4,5,2,4,1,1
1,3,1,1,-1,-1,1,1,4,1,4,2,-2,-2
3,1,2,-2,1,1,4,4,4,5,1,5,2,2
3,5,2,1,1,1,4,4,4,5,1,5,2,2
1,1,1,2,2,1,2,2,0,1,4,3,-1,-1
1,1,3,2,2,1,5,5,5,3,3,5,2,2
1,6,1,1,-1,1,2,2,4,3,3,4,-1,-1
1,1,1,1,0,1,1,1,0,3,3,4,-1,-2
1,5,1,1,2,2,4,4,0,5,1,5,1,1
1,5,1,1,2,2,1,1,0,5,1,5,-2,1
1,2,1,2,2,1,1,1,0,4,3,3,-2,-2
1,6,3,-1,-1,1,4,4,2,5,1,4,1,1
1,6,1,1,0,2,2,2,5,4,1,4,1,-1
1,6,2,1,1,1,4,4,4,4,2,4,1,1
1,1,3,1,1,1,1,1,3,3,3,3,-1,-1
1,6,2,2,2,1,5,4,4,5,3,3,2,2
1,3,2,2,2,1,1,1,4,4,2,3,-2,-1
7,6,2,-1,1,2,5,5,5,5,1,5,2,2
1,1,1,1,1,1,1,1,0,1,1,3,-2,-2
1,6,2,1,1,1,4,4,4,5,1,5,1,1
2,3,2,1,0,1,5,5,5,5,4,5,2,2
1,5,1,2,-2,1,4,3,0,4,1,5,1,1
1,6,1,1,1,1,3,3,4,5,2,4,1,1
1,2,1,1,1,1,4,2,0,3,3,4,1,1
1,5,1,1,2,2,3,3,4,5,1,5,1,1
1,1,2,2,1,2,4,4,4,5,2,5,2,1
1,1,1,2,1,1,4,3,4,5,1,5,1,1
3,6,1,-1,-1,1,5,5,5,5,5,5,1,1
1,5,1,1,2,2,5,5,5,5,1,5,2,2
6,1,3,2,0,2,2,2,0,3,3,3,1,1
12,1,1,1,2,2,5,5,5,4,2,3,2,2
12,1,2,-2,-1,1,2,2,0,4,1,5,1,-1
1,5,3,2,1,1,1,1,5,3,1,1,-2,-2
12,1,2,-1,1,1,5,5,5,5,3,5,2,1
3,6,2,2,0,2,5,4,5,5,1,5,2,2
1,1,1,1,1,-1,2,1,0,1,5,2,-2,-2
12,1,2,1,0,1,5,4,5,5,1,5,2,2
1,1,2,2,2,2,4,4,5,2,1,5,2,2
1,5,2,-1,1,2,5,4,2,3,1,5,1,1
12,1,2,-1,1,2,5,4,5,5,1,4,2,2
1,1,1,1,2,2,5,5,5,4,1,5,2,2
1,5,1,1,-2,2,3,2,0,5,1,5,1,1
1,5,1,1,1,1,1,1,5,5,5,5,-2,-2
1,2,1,1,1,2,1,2,0,5,1,5,-2,-2
7,5,2,1,2,2,4,4,3,4,4,5,1,1
11,3,3,1,1,1,4,1,0,1,2,4,1,1
1,5,2,1,1,1,5,5,5,5,1,5,2,2
1,1,2,1,0,-1,5,5,5,4,1,5,1,2
1,6,2,1,0,1,5,4,5,3,5,4,-2,2
1,2,3,1,0,1,3,3,4,4,3,5,1,1
2,3,1,2,2,1,4,4,0,5,1,5,-1,-1
1,6,2,2,1,2,5,4,5,5,1,5,2,2
1,1,1,1,1,2,4,4,3,5,3,5,2,1
1,1,2,2,0,2,4,4,4,5,1,5,1,1
1,3,1,2,2,2,5,4,5,5,5,5,2,2
4,2,2,1,1,1,5,5,4,5,1,5,2,2
1,6,2,1,0,2,3,2,5,4,2,4,1,-1
12,1,1,1,1,1,3,3,3,4,1,5,1,1
7,1,2,1,-2,1,4,4,3,5,1,3,-1,-1
1,5,2,1,0,2,5,4,5,5,1,5,2,1
1,1,2,2,0,1,4,4,5,5,1,5,2,2
7,4,1,1,2,-2,1,1,5,4,1,5,-2,-1
1,5,3,-2,1,-1,1,1,0,3,3,3,-2,-1
1,1,5,1,-2,1,4,4,4,5,4,4,1,1
1,6,3,1,0,1,1,1,0,5,1,5,-2,-2
1,4,2,1,2,2,5,5,4,5,4,5,2,2
1,6,2,-2,2,2,4,4,4,5,1,5,2,1
1,1,3,1,1,1,5,5,5,5,1,5,2,2
3,1,2,-1,1,1,4,4,4,2,2,5,-1,1
3,1,5,1,2,2,5,5,3,5,1,5,2,2
2,1,3,-1,1,2,1,1,0,4,4,4,-1,1
1,1,3,1,2,2,5,5,5,3,1,5,2,2
2,2,8,2,-1,2,4,4,4,5,3,5,2,2
11,4,3,2,1,1,4,3,5,3,1,3,1,1
1,1,2,2,2,2,5,5,5,4,1,4,2,2
1,1,1,2,2,2,5,5,5,4,1,5,2,2
1,1,1,2,2,2,1,3,5,5,1,5,-2,-1
1,6,4,1,-1,-2,4,2,4,1,5,2,1,-1
14,6,2,-1,-2,-1,2,1,5,1,4,2,-2,-2
1,2,2,1,2,2,5,5,5,5,1,5,2,2
1,6,2,2,2,2,4,3,5,3,4,5,2,2
1,1,1,1,1,1,1,1,0,2,2,3,-2,-2
1,5,2,-1,2,2,4,4,1,5,1,5,2,1
1,5,1,-1,-1,1,4,3,4,5,3,4,1,1
1,1,1,2,0,1,2,1,0,1,3,2,-1,-1
1,1,2,1,-1,1,4,3,4,4,4,4,1,1
1,6,1,-2,-1,-1,2,1,0,1,5,1,-1,-1
1,1,2,-1,2,2,4,4,5,5,1,5,1,1
1,1,2,1,2,2,4,4,4,4,1,5,2,2
1,1,1,2,1,-1,2,1,0,1,4,2,-1,-1
1,5,1,2,1,0,2,2,0,2,2,2,1,1
1,6,2,1,-1,-2,1,1,5,1,3,2,-2,-2
1,1,1,1,-1,1,5,3,5,4,1,4,1,1
1,6,2,1,0,1,2,1,5,4,3,5,1,-1
1,1,1,1,0,2,5,3,5,5,5,5,2,2
1,1,1,1,-1,-1,1,1,3,3,5,1,-2,-2
1,5,1,1,2,2,1,1,3,3,3,5,-2,-2
1,6,9,-2,-1,-1,1,1,3,1,5,1,-2,-2
1,5,1,-1,0,2,1,1,5,1,5,1,-2,-2
1,1,1,1,0,2,4,4,4,5,1,4,2,2
1,1,1,-1,1,1,2,1,0,3,4,4,-1,-1
1,2,2,-1,-1,2,4,4,4,5,1,5,1,1
8,4,3,2,2,2,4,2,5,5,1,5,2,2
1,6,1,-2,-1,-1,1,1,0,1,5,1,-2,-2
1,1,2,2,2,2,2,2,4,5,1,5,1,1
2,3,2,1,1,2,4,4,4,4,2,4,1,1
1,1,1,2,2,2,3,3,5,5,1,5,2,2
1,6,8,2,2,2,1,1,4,3,4,4,-1,-1
1,5,1,2,1,1,4,4,5,3,1,4,2,1
1,1,1,2,2,2,3,2,0,3,3,4,-1,1
1,4,2,1,1,2,3,3,4,5,1,5,1,1
3,1,1,1,1,1,4,2,4,5,1,5,1,2
1,2,2,2,0,2,5,5,5,3,3,5,2,2
1,6,2,-1,0,2,5,4,5,5,1,5,1,1
1,1,2,2,0,1,4,4,4,4,3,4,2,1
1,5,1,2,1,1,5,5,5,4,4,3,2,2
1,3,5,1,2,2,4,4,4,5,1,5,2,1
1,1,2,2,2,2,3,3,3,5,1,5,1,1
1,1,2,1,2,1,4,4,5,5,1,5,2,2
1,2,1,1,2,2,2,1,0,1,1,5,-1,-1
6,1,1,1,2,2,4,4,4,4,1,5,2,2
1,1,1,1,2,2,3,3,5,5,1,5,1,1
1,5,1,-2,1,1,1,1,4,5,3,4,-2,-2
1,1,4,1,-1,1,4,3,0,3,3,4,-1,-1
1,1,1,2,0,2,1,1,0,5,1,5,-2,-2
1,1,2,2,2,2,5,5,4,5,1,5,2,2
1,5,2,2,0,2,3,4,4,5,1,5,1,1
1,1,2,-1,2,2,4,4,4,2,1,5,2,1
1,1,2,1,1,2,4,4,4,5,1,5,1,1
1,6,3,-1,1,-2,1,1,0,1,5,2,-1,-2
1,2,1,-2,-2,-1,2,1,2,3,1,2,-1,-1
1,5,2,-1,2,1,5,5,5,4,4,4,2,2
1,8,1,1,2,2,2,2,4,3,3,5,-1,-1
1,1,1,1,1,1,2,1,4,2,4,3,-1,-1
1,5,1,2,-1,1,2,2,4,5,1,5,-1,-2
5,4,1,-1,1,2,1,1,3,3,3,3,-1,-1
1,1,1,2,2,2,4,4,4,5,1,5,2,2
1,6,1,-1,1,1,2,1,0,3,3,2,-2,-1
1,1,1,2,2,1,2,2,0,3,3,5,-1,-1
1,1,1,-1,2,1,1,1,2,3,3,5,1,-2
1,4,1,-2,1,2,1,1,0,4,2,4,-1,-2
1,1,4,1,2,1,1,1,0,4,1,5,2,2
1,6,1,-1,-2,-1,1,1,4,3,3,1,-2,-2
1,6,2,2,2,2,5,4,4,5,1,4,2,1
1,5,1,1,1,1,1,1,5,4,2,4,-2,1
1,1,1,2,2,2,4,4,0,5,1,3,1,1
1,5,1,1,1,2,4,4,5,5,5,5,1,1
1,6,2,2,2,2,5,5,5,5,1,5,2,2
1,6,1,-2,-2,-2,1,1,4,4,4,1,-2,-2
7,2,1,-2,-2,1,1,1,0,1,5,1,-2,-2
4,6,2,1,0,-1,5,5,4,1,3,3,-1,-1
5,5,2,1,2,2,4,3,4,3,1,5,1,1
5,4,3,2,2,2,5,5,5,5,1,5,2,2
1,1,1,-2,-1,1,3,3,4,2,4,4,-1,-1
1,1,2,2,1,1,3,3,2,2,4,3,-1,1
1,5,1,1,2,2,2,1,4,4,2,5,-2,-2
1,6,2,1,1,2,3,4,4,5,1,5,1,1
1,2,1,2,1,1,4,4,5,5,1,5,1,1
1,6,1,2,2,2,1,1,0,5,1,5,-1,-1
1,1,1,1,-1,1,4,4,0,4,1,4,1,1
1,5,1,1,2,1,1,1,3,4,2,5,-1,-1
1,1,8,1,1,1,5,5,4,4,4,4,1,1
1,1,1,1,0,0,1,1,0,1,3,3,-1,-1
8,8,3,2,2,-1,4,4,5,4,1,5,2,1
1,3,2,1,1,2,4,4,5,5,1,5,1,1
1,1,4,-1,0,-1,2,2,5,3,4,2,1,1
1,1,1,1,2,2,4,3,0,5,2,4,1,1
1,1,2,1,2,2,4,4,3,4,3,5,1,1
1,1,2,2,0,2,4,3,4,4,1,5,1,1
1,1,2,2,2,2,5,5,5,3,4,3,2,2
1,2,1,1,2,1,1,1,0,5,3,5,-2,-2
1,2,2,2,0,2,5,4,5,4,1,5,2,2
1,6,3,1,2,2,4,3,3,3,4,3,-1,-1
7,5,2,1,1,1,4,2,3,4,1,5,2,2
14,5,2,2,-1,1,4,4,4,4,1,5,2,2
11,3,1,2,2,2,2,2,0,5,1,5,2,2
1,1,1,1,2,2,4,4,4,5,1,5,2,2
1,1,1,2,2,2,5,4,5,5,1,5,2,2
1,1,1,2,2,2,5,4,0,4,1,5,2,2
1,3,1,1,1,2,3,3,0,4,1,5,1,1
1,1,4,2,1,-1,1,1,0,1,5,1,-2,-2
1,5,3,2,0,1,5,4,4,4,1,5,2,2
1,3,2,-2,1,1,4,4,4,5,1,4,1,1
1,6,4,1,-2,-2,1,1,4,1,4,1,-2,-2
14,6,1,1,2,-1,1,1,0,4,1,4,-2,-1
5,2,4,2,2,2,5,5,5,4,1,5,2,2
1,1,1,1,1,2,2,2,0,4,2,5,1,-1
1,6,2,1,0,1,3,3,3,5,3,4,1,1
1,1,5,1,1,1,4,4,5,4,4,5,1,1
1,1,2,1,0,1,4,3,5,3,1,5,1,1
1,1,1,2,2,2,4,4,4,5,1,5,1,1
1,3,1,2,2,2,1,1,4,5,1,5,-2,-2
1,6,2,1,1,1,4,4,4,5,1,5,2,1
1,5,1,1,1,1,1,2,4,5,3,5,-2,-2
1,1,1,1,1,2,1,1,0,5,1,5,-2,-2
1,5,4,-2,-2,-2,1,1,4,1,1,1,-1,-1
1,6,2,2,1,1,4,4,4,3,3,3,2,2
1,1,2,2,2,1,4,2,4,3,4,4,1,1
1,5,1,2,2,2,3,3,0,2,2,5,1,1
1,1,7,-1,0,1,1,1,4,5,1,5,-2,1
1,1,2,2,2,2,4,4,5,5,1,5,2,2
1,1,2,1,1,2,4,4,4,3,3,4,2,2
1,1,1,1,-1,-1,1,1,0,1,3,1,-2,-2
1,6,1,-2,-2,-2,1,1,0,1,5,1,-2,-2
1,5,1,1,2,2,1,1,0,5,3,5,-2,-2
1,6,1,1,-2,-1,4,4,4,1,5,2,1,1
6,2,1,2,1,2,4,3,5,4,4,4,2,2
1,1,1,2,1,2,2,1,0,5,1,5,-1,-1
1,1,2,2,2,2,4,4,4,4,4,5,2,2
5,5,1,1,-1,1,2,1,0,5,1,4,-1,1
1,5,2,2,2,2,5,5,5,5,1,5,2,2
1,1,1,-2,1,1,1,1,0,1,1,4,-2,-2
1,1,3,1,1,2,4,2,0,5,1,5,1,1
1,1,1,2,2,1,1,1,0,4,4,3,-2,-2
1,5,1,1,2,1,4,4,4,5,1,5,1,1
6,6,1,-2,0,1,1,1,0,4,3,4,-1,-1
1,3,1,1,1,1,1,1,4,5,1,5,-1,-1
1,1,2,1,1,1,2,3,4,4,4,5,1,1
1,3,1,1,1,1,3,3,3,3,3,5,-1,-1
1,1,1,1,1,1,3,3,0,4,3,5,1,1
8,5,4,-1,2,1,1,1,3,3,4,1,-2,-2
1,1,2,-2,-2,-1,1,1,4,1,5,1,-2,-2
1,1,2,2,2,2,4,4,4,4,1,5,2,1
1,1,2,1,0,2,4,4,5,5,4,5,2,1
1,1,1,1,0,1,2,1,4,2,4,4,-1,1
1,1,1,1,1,-1,1,1,2,1,1,2,-2,-2
1,1,1,1,1,1,3,3,4,4,2,4,1,1
1,5,1,-1,1,1,1,1,0,3,3,3,-1,-1
1,5,2,2,2,-2,4,4,4,5,5,5,1,1
1,4,1,1,1,2,5,5,5,5,1,5,2,1
12,1,2,-1,1,1,1,1,4,3,1,3,1,1
11,5,3,-1,1,1,2,3,0,3,3,4,-1,-1
1,5,2,1,2,1,4,3,4,5,1,4,2,1
1,6,4,-2,-2,-2,1,1,0,1,5,1,-2,-2
1,1,1,1,0,1,2,3,4,1,4,3,1,1
1,1,1,1,1,1,1,1,0,4,3,4,-1,-2
1,1,4,-2,-1,-1,1,1,0,3,2,3,-2,-2
1,1,4,1,1,-1,1,1,3,1,4,2,-2,-2
1,1,1,1,1,1,1,1,0,1,5,1,-2,-2
1,1,1,2,2,2,3,3,0,3,1,4,1,1
5,5,1,2,2,2,5,4,5,5,1,5,1,1
1,8,2,2,1,1,4,4,4,5,1,5,1,1
1,1,1,-1,1,2,1,1,4,5,1,4,-2,-2
11,8,3,1,1,1,2,2,0,3,1,4,1,1
1,5,1,2,2,2,2,2,0,5,1,5,2,2
1,1,1,1,2,2,4,4,0,1,4,2,-1,-1
1,6,1,1,2,2,1,2,4,5,2,3,-1,-1
1,6,1,-1,-1,1,3,4,0,3,3,3,1,1
1,1,4,-2,-2,-2,4,4,4,1,5,1,-2,-2
1,1,1,1,1,1,2,2,0,5,1,5,-1,-1
1,3,1,-2,1,1,1,1,4,2,5,2,-2,-2
1,1,2,2,0,2,5,5,5,5,1,5,2,2
1,6,1,-1,1,2,2,2,0,5,2,4,-1,1
8,4,3,2,2,2,1,1,0,5,1,5,-2,-2
1,2,1,-2,1,1,2,1,4,5,1,4,-1,-1
1,1,1,-1,1,1,1,1,0,3,2,1,-1,-1
1,6,2,-2,1,1,4,4,3,4,3,4,1,1
1,1,1,1,0,2,4,2,0,5,1,5,1,1
1,1,4,1,1,1,1,1,0,1,2,3,-2,-2
1,5,2,-1,1,2,1,1,0,5,1,5,-1,-1
1,1,1,2,2,2,4,5,0,5,1,5,2,2
1,5,2,-1,1,1,3,3,3,3,4,4,1,1
1,5,1,2,2,2,2,2,0,5,1,5,1,1
1,2,4,2,2,2,4,4,4,4,1,5,1,1
1,1,1,2,1,2,2,2,0,5,2,5,2,1
1,1,1,1,1,1,2,2,4,5,1,5,2,1
1,1,2,1,2,1,4,2,5,4,1,5,2,2
1,6,1,2,2,1,2,2,4,5,1,5,1,1
1,6,2,1,2,1,5,4,5,5,1,5,2,2
1,2,1,1,0,1,2,1,3,5,3,4,-1,-2
5,6,1,2,2,2,4,3,0,5,1,5,1,1
1,2,2,1,0,1,2,2,4,4,1,4,1,-2
1,6,1,2,2,1,5,5,0,2,4,5,1,1
1,1,1,1,1,1,1,1,0,3,3,4,-1,-2
1,1,4,2,2,2,4,4,4,5,2,5,1,2
1,1,4,-2,0,1,1,1,2,1,5,2,-1,-2
1,5,1,2,2,1,1,2,0,1,1,4,-2,-2
1,6,1,1,1,1,2,2,0,5,1,5,-2,1
1,1,1,1,2,1,1,1,0,1,4,2,-2,1
1,1,2,1,-1,1,2,1,4,2,2,4,-1,-2
1,6,2,1,1,-1,5,5,4,1,1,4,1,1
1,6,1,-2,1,1,1,1,0,1,4,2,-2,-2
1,6,2,2,2,2,4,4,5,5,1,5,2,2
1,6,2,1,1,2,2,2,5,4,2,5,1,-1
1,6,2,-1,2,2,5,5,4,5,1,5,2,2
1,6,1,2,0,1,4,4,4,5,1,4,2,2
14,2,1,-2,1,2,1,1,4,3,3,3,-2,-2
5,2,2,1,1,1,4,4,4,4,1,4,1,1
1,8,1,1,1,1,2,2,0,1,3,3,-1,-1
1,6,2,1,2,2,4,4,5,5,1,5,2,2
1,5,1,1,1,2,2,2,0,5,3,5,1,-1
1,5,1,2,2,2,2,3,0,5,1,5,1,1
8,2,3,-1,-1,1,1,1,0,3,3,4,-1,1
11,6,1,1,-2,1,4,4,0,4,1,5,2,2
1,5,1,2,0,2,4,4,5,5,1,5,1,1
8,2,4,-1,-2,1,3,3,0,3,3,5,-1,-1
12,1,1,1,-1,1,4,2,4,4,2,4,1,2
1,6,1,2,0,2,1,1,0,5,2,3,-2,-1
1,6,1,1,-2,1,1,1,0,3,4,2,-1,-1
1,6,2,1,2,2,5,4,4,3,3,5,1,1
2,2,4,1,-2,-1,3,2,4,2,1,5,2,2
1,1,2,2,2,2,5,4,5,5,3,5,2,2
5,5,1,1,2,2,2,4,0,5,1,5,-1,-1
3,1,2,2,1,2,4,4,5,5,1,5,2,2
3,1,3,1,-1,2,3,3,0,3,3,3,2,2
3,1,1,2,1,2,2,2,0,5,1,5,1,1
1,1,1,1,-1,-1,3,4,4,1,4,3,-1,1
1,6,1,2,2,2,5,4,4,5,1,5,2,2
2,1,3,2,-1,1,1,2,0,4,1,5,-1,-1
1,1,2,1,1,2,5,5,5,5,1,5,2,2
12,1,2,-2,-1,-1,3,2,3,3,3,4,-1,-1
1,1,4,2,-2,-2,1,1,0,1,5,1,-2,-2
14,8,3,-2,-2,-2,1,1,0,4,4,2,-2,-2
1,1,1,2,2,2,4,3,5,5,1,5,1,2
3,8,4,-2,-2,1,5,4,0,5,1,5,-1,1
1,5,7,1,1,2,4,4,5,5,1,5,1,1
2,1,1,1,-1,1,4,4,4,5,1,5,1,1
1,1,2,1,2,2,5,5,4,5,3,5,2,2
1,6,6,-2,-2,-1,2,1,0,1,5,1,-2,-2
1,5,2,2,2,2,4,4,5,4,3,4,2,2
1,4,3,2,2,2,5,5,0,5,1,5,2,2
2,1,1,2,-2,1,5,5,0,5,1,5,2,2
1,6,2,1,0,1,4,4,5,5,1,5,1,1
1,6,2,1,0,1,4,4,5,5,1,5,1,1
1,1,2,1,1,2,4,3,4,5,4,4,2,2
1,3,2,2,2,2,1,1,4,5,3,5,-2,-2
1,6,1,-1,2,2,3,2,0,3,1,5,1,1
1,6,1,-2,-2,-2,1,1,5,1,5,1,-2,-2
1,1,3,-2,1,1,1,1,3,2,2,2,-2,-2
1,6,1,1,1,-1,1,1,3,4,3,3,-2,-2
1,1,7,2,2,2,4,2,4,5,1,5,2,2
1,6,2,1,2,2,4,3,5,1,5,5,1,1
1,1,8,2,2,2,5,5,5,5,1,5,2,2
1,6,1,-2,-1,-2,1,1,4,2,4,3,-2,-2
6,2,4,1,-1,1,3,3,0,2,4,2,-1,-1
1,1,1,2,0,1,2,1,0,4,1,5,-1,-1
1,1,1,2,2,2,3,4,0,5,1,5,1,1
1,2,1,1,1,1,1,1,0,4,1,4,-2,-2
14,5,1,2,2,2,2,2,4,5,2,5,1,1
1,3,2,-1,1,-1,2,4,3,4,1,5,-1,-1
1,4,1,1,1,1,4,3,0,5,3,4,1,1
1,1,1,2,1,2,4,5,5,5,1,5,2,1
1,1,3,-1,1,1,2,2,0,4,1,5,-1,-1
1,6,2,1,1,2,5,4,5,5,1,5,1,1
1,3,2,2,2,2,5,5,4,5,3,5,2,2
1,8,1,-1,2,1,4,2,4,3,1,5,2,2
1,1,1,1,0,2,2,4,2,5,1,5,1,2
1,6,2,2,2,1,4,4,4,4,2,5,2,2
1,1,2,1,2,2,4,4,5,5,1,5,2,2
1,6,2,2,2,2,4,3,2,5,4,5,1,1
1,1,2,1,1,1,4,4,4,4,2,5,2,1
1,5,1,-1,-2,1,1,1,0,4,3,4,-2,-1
2,1,7,1,-1,2,4,4,0,5,1,5,2,1
1,2,3,-2,2,2,1,1,0,5,1,5,-1,-1
1,2,2,1,1,2,3,2,4,4,5,4,1,1
1,5,4,2,1,2,2,2,0,4,1,5,2,1
1,5,1,2,1,2,1,1,0,3,4,5,-2,-1
1,5,1,1,1,1,1,1,3,4,3,4,-2,-2
1,1,4,1,2,2,5,5,5,5,1,5,2,2
1,6,3,1,1,2,3,2,3,5,1,5,1,1
3,2,1,1,1,2,5,5,4,5,1,5,-1,1
2,6,2,1,0,2,5,5,4,5,1,5,2,2
1,3,2,2,2,2,5,4,5,5,1,4,2,2
1,5,1,2,2,2,5,4,4,5,1,5,1,1
1,1,5,2,2,2,5,5,4,5,1,5,2,2
1,6,1,1,1,1,4,4,4,4,1,4,1,1
1,1,1,-1,2,-2,4,3,0,5,1,5,1,1
1,6,2,1,1,2,5,4,5,5,2,5,2,2
2,5,2,2,2,2,5,5,5,3,3,4,2,2
1,3,4,1,1,2,1,1,3,3,3,5,2,2
6,5,1,2,1,2,4,4,4,5,1,5,1,1
1,1,1,1,-2,-1,1,1,0,1,5,1,-2,-2
7,3,3,2,2,2,5,5,3,4,4,5,2,2
1,5,1,-1,0,1,1,1,5,4,2,4,-2,-2
4,1,2,-1,2,1,5,4,5,2,4,3,-1,-1
1,6,2,1,-2,2,4,2,5,5,1,5,1,1
1,3,1,2,1,2,3,2,3,3,4,5,1,1
1,6,1,-1,1,1,1,1,0,4,1,3,-1,-1
1,5,1,2,2,2,1,1,0,5,1,5,-2,-2
13,7,9,-2,-2,-2,1,1,2,1,1,1,-2,-2
1,1,2,1,2,2,5,4,4,5,2,4,2,2
1,6,1,1,1,1,5,3,5,4,2,5,2,2
1,1,2,1,2,1,4,5,5,4,2,4,2,2
1,5,2,1,2,1,1,1,5,5,2,5,-1,-1
1,2,4,1,1,1,3,3,2,4,3,5,1,1
1,5,1,2,1,-1,2,1,5,1,4,2,-1,-1
1,5,2,-1,2,2,5,4,3,5,1,4,2,2
